season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,1,1,1,,207,FRANCE,7319,FRA,7:02.469,Q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,1,2,4,,209,GREATBRITAIN,7320,GBR,7:02.877,Q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,1,3,2,,216,UKRAINE,7308,UKR,7:07.053,q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,1,4,3,,215,SLOVAKIA,7328,SVK,7:15.814,,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,2,1,2,,211,ITALY,7301,ITA,7:00.071,Q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,2,2,4,,210,HUNGARY,7324,HUN,7:00.553,Q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,2,3,3,,205,BULGARIA,7392,BUL,7:28.014,ADV,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,2,DQ,1,,214,RUSSIA,7307,RUS,DQ,,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,3,1,1,,212,NETHERLANDS,7321,NED,7:03.254,Q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,3,2,2,,213,POLAND,7326,POL,7:05.753,Q,
2008-2009,"2009 ISU European Championships, Italy",5000MRelay,m,Quarterfinals,3,3,3,,208,GERMANY,7302,GER,7:09.938,q,
